Cluster 1/119 connectivity between M_ROI_IFGoper_r and M_ROI_PaCiG_r at Go_dual,Cluster 1/119 connectivity between M_ROI_pSMG_r and M_ROI_PaCiG_r at Go_dual,Cluster 1/119 connectivity between M_ROI_pSMG_r and M_ROI_PaCiG_l at Go_dual,Cluster 1/119 connectivity between M_ROI_IFGoper_r and M_ROI_PaCiG_l at Go_dual,Cluster 1/119 connectivity between M_ROI_IFGoper_r and M_ROI_FP_r at Go_dual,Cluster 1/119 connectivity between M_ROI_pSMG_r and M_ROI_IFGoper_l at Go_dual,Cluster 1/119 connectivity between M_ROI_IFGoper_r and M_ROI_FP_l at Go_dual,Cluster 2/119 connectivity between M_ROI_SPL_r and M_ROI_pSMG_l at Go_dual,Cluster 2/119 connectivity between M_ROI_SPL_r and M_ROI_MidFG_l at Go_dual,Cluster 2/119 connectivity between M_ROI_SFG_l and M_ROI_MidFG_l at Go_dual,Cluster 2/119 connectivity between M_ROI_SFG_r and M_ROI_MidFG_l at Go_dual,Cluster 2/119 connectivity between M_ROI_SPL_l and M_ROI_pSMG_l at Go_dual,Cluster 2/119 connectivity between M_ROI_SPL_l and M_ROI_MidFG_l at Go_dual,Cluster 3/119 connectivity between M_ROI_pSMG_r and M_ROI_SFG_r at Go_dual,Cluster 3/119 connectivity between M_ROI_IFGoper_r and M_ROI_SFG_r at Go_dual,Cluster 3/119 connectivity between M_ROI_IFGoper_r and M_ROI_SFG_l at Go_dual,Cluster 3/119 connectivity between M_ROI_pSMG_r and M_ROI_SFG_l at Go_dual,Cluster 3/119 connectivity between M_ROI_IFGoper_r and M_ROI_SPL_l at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb2_r and M_ROI_AC at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb2_r and M_ROI_IC_l at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb1_r and M_ROI_AC at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb2_r and M_ROI_IC_r at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb1_r and M_ROI_PC at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb2_l and M_ROI_PC at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb1_r and M_ROI_IC_l at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb2_l and M_ROI_IC_l at Go_dual,Cluster 4/119 connectivity between M_ROI_Cereb2_l and M_ROI_AC at Go_dual,Cluster 5/119 connectivity between M_ROI_CO_l and M_ROI_aSMG_r at Go_dual,Cluster 5/119 connectivity between M_ROI_PT_l and M_ROI_aSMG_r at Go_dual,Cluster 5/119 connectivity between M_ROI_CO_l and M_ROI_PO_r at Go_dual,Cluster 5/119 connectivity between M_ROI_PT_l and M_ROI_CO_r at Go_dual,Cluster 5/119 connectivity between M_ROI_PO_l and M_ROI_aSMG_r at Go_dual,Cluster 5/119 connectivity between M_ROI_pSTG_l and M_ROI_aSMG_r at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_r and M_ROI_SFG_l at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_r and M_ROI_SPL_l at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_l and M_ROI_SPL_l at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_r and M_ROI_SFG_r at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_r and M_ROI_SPL_r at Go_dual,Cluster 6/119 connectivity between M_ROI_FP_l and M_ROI_SFG_l at Go_dual,Cluster 6/119 connectivity between M_ROI_FP_l and M_ROI_SPL_r at Go_dual,Cluster 6/119 connectivity between M_ROI_FP_l and M_ROI_SPL_l at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_l and M_ROI_SFG_r at Go_dual,Cluster 6/119 connectivity between M_ROI_FP_l and M_ROI_SFG_r at Go_dual,Cluster 6/119 connectivity between M_ROI_PaCiG_l and M_ROI_SPL_r at Go_dual,Cluster 6/119 connectivity between M_ROI_IFGoper_l and M_ROI_SPL_r at Go_dual,Cluster 6/119 connectivity between M_ROI_FP_r and M_ROI_SPL_l at Go_dual,Cluster 6/119 connectivity between M_ROI_FP_r and M_ROI_SFG_l at Go_dual,Cluster 6/119 connectivity between M_ROI_Precuneus and M_ROI_SPL_l at Go_dual,Cluster 7/119 connectivity between M_ROI_PaCiG_r and M_ROI_pSMG_l at Go_dual,Cluster 7/119 connectivity between M_ROI_PaCiG_r and M_ROI_MidFG_l at Go_dual,Cluster 7/119 connectivity between M_ROI_PaCiG_l and M_ROI_pSMG_l at Go_dual,Cluster 7/119 connectivity between M_ROI_PaCiG_l and M_ROI_MidFG_l at Go_dual,Cluster 8/119 connectivity between M_ROI_aSMG_l and M_ROI_SMA_l at Go_dual,Cluster 8/119 connectivity between M_ROI_aSMG_l and M_ROI_SMA_r at Go_dual,Cluster 8/119 connectivity between M_ROI_aSMG_l and M_ROI_PreCG_r at Go_dual,Cluster 8/119 connectivity between M_ROI_aSMG_l and M_ROI_PreCG_l at Go_dual,Cluster 8/119 connectivity between M_ROI_aSMG_l and M_ROI_PostCG_l at Go_dual,Cluster 9/119 connectivity between M_ROI_SFG_l and M_ROI_SPL_r at Go_dual,Cluster 9/119 connectivity between M_ROI_SFG_l and M_ROI_SPL_l at Go_dual,Cluster 9/119 connectivity between M_ROI_SFG_l and M_ROI_SFG_r at Go_dual,Cluster 9/119 connectivity between M_ROI_SFG_r and M_ROI_SPL_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb2_r and M_ROI_PO_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb2_r and M_ROI_PT_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb1_r and M_ROI_aSMG_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb1_r and M_ROI_PO_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb2_r and M_ROI_CO_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb1_r and M_ROI_PT_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb1_r and M_ROI_CO_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb2_l and M_ROI_PO_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb2_l and M_ROI_PT_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb2_l and M_ROI_CO_r at Go_dual,Cluster 10/119 connectivity between M_ROI_Cereb1_l and M_ROI_aSMG_r at Go_dual,Cluster 11/119 connectivity between M_ROI_aSMG_r and M_ROI_SMA_l at Go_dual,Cluster 11/119 connectivity between M_ROI_aSMG_r and M_ROI_PreCG_l at Go_dual,Cluster 11/119 connectivity between M_ROI_aSMG_r and M_ROI_SMA_r at Go_dual,Cluster 11/119 connectivity between M_ROI_aSMG_r and M_ROI_PostCG_l at Go_dual,Cluster 11/119 connectivity between M_ROI_CO_r and M_ROI_SMA_l at Go_dual,Cluster 11/119 connectivity between M_ROI_PO_r and M_ROI_PreCG_l at Go_dual,Cluster 11/119 connectivity between M_ROI_aSMG_r and M_ROI_PreCG_r at Go_dual,Cluster 11/119 connectivity between M_ROI_PO_r and M_ROI_PostCG_l at Go_dual,Cluster 11/119 connectivity between M_ROI_PT_r and M_ROI_SMA_l at Go_dual,Cluster 11/119 connectivity between M_ROI_PT_r and M_ROI_PreCG_l at Go_dual,Cluster 12/119 connectivity between M_ROI_Putamen_l and M_ROI_IC_l at Go_dual,Cluster 12/119 connectivity between M_ROI_Thalamus_l and M_ROI_IC_r at Go_dual,Cluster 12/119 connectivity between M_ROI_Putamen_l and M_ROI_PC at Go_dual,Cluster 12/119 connectivity between M_ROI_Thalamus_r and M_ROI_AC at Go_dual,Cluster 12/119 connectivity between M_ROI_Putamen_r and M_ROI_PC at Go_dual,Cluster 13/119 connectivity between M_ROI_aSMG_r and M_ROI_PO_r at Go_dual,Cluster 13/119 connectivity between M_ROI_aSMG_r and M_ROI_PT_r at Go_dual,Cluster 13/119 connectivity between M_ROI_PO_r and M_ROI_PT_r at Go_dual
0.265847,0.012885,0.085075,-0.138446,0.159213,0.243948,0.093872,-0.100225,-0.237868,0.292181,0.024493,0.204406,0.226318,0.143662,0.287424,0.346922,0.242210,0.443244,-0.131088,-0.110375,0.021159,-0.274881,-0.393558,-0.298736,-0.064481,-0.070579,0.073414,0.364413,0.342978,0.330803,0.326181,0.490157,0.315765,-0.132809,0.125598,0.396519,0.192295,-0.074162,0.139059,-0.229341,0.012615,-0.238333,-0.077075,-0.008846,0.190988,-0.307037,-0.129374,0.216309,0.058291,0.152279,0.191446,0.348212,0.072667,0.039143,0.069151,-0.005221,0.289571,0.413185,0.238095,0.566785,0.036796,-0.180318,-0.240049,0.090925,-0.374784,-0.195820,-0.339309,-0.199807,-0.645686,-0.714274,-0.519388,-0.064282,0.153127,0.228406,0.313430,0.262815,0.626212,0.399278,0.283971,0.524122,0.600037,0.557652,0.188171,0.044319,0.094683,-0.295352,0.059638,0.364730,0.182860,1.129725
-0.275591,-0.155578,-0.292033,-0.239763,-0.087206,0.491266,0.152236,-0.358699,-0.180711,0.191987,0.329280,0.183723,0.443402,-0.022895,0.245084,0.312509,0.130006,0.256318,0.135619,0.153608,-0.115089,-0.025871,-0.259846,-0.167180,-0.254061,0.053355,-0.253229,0.082987,-0.105732,0.070396,-0.311855,0.245328,-0.510870,0.003043,-0.141604,-0.231654,-0.137455,0.108568,0.139463,-0.152298,0.644222,-0.070697,0.287536,0.169645,-0.104731,0.545939,0.116947,-0.146676,-0.441741,-0.578674,-0.501020,-0.369278,0.044655,0.054086,0.034160,0.580217,0.477282,0.421926,0.307021,0.598013,-0.026426,-0.159524,-0.204396,0.260186,-0.203052,-0.059003,-0.215826,0.029247,-0.485476,-0.346308,-0.323059,0.135465,0.042726,-0.011584,0.153958,0.128280,0.027050,-0.146008,0.428062,0.019429,0.074551,-0.263791,0.004247,-0.062653,0.203357,-0.014439,0.165594,0.717050,0.627565,1.149927
0.400890,0.454790,0.375716,0.079063,0.480861,0.476739,0.052905,0.404777,0.339460,0.752882,0.665935,0.235301,0.858779,0.482893,0.245467,0.159795,0.087187,0.246709,-0.051399,-0.045466,-0.243140,-0.313257,-0.273813,-0.131914,-0.601449,-0.077939,0.038161,0.736957,0.695562,1.095427,0.850867,0.974616,0.362879,0.266239,0.486031,0.357139,0.576912,0.305127,0.063208,0.201317,0.145222,0.447574,0.385463,0.236325,-0.057274,0.402124,0.293392,0.439344,0.220144,0.379805,0.246788,0.469959,0.300129,0.542607,0.430773,0.426050,0.725394,0.178453,0.661437,0.853649,0.545212,-0.353822,-0.334302,-0.308237,-0.774233,-0.401551,-0.664895,-0.542299,-0.209477,-0.305706,-0.419655,-0.041395,0.260251,0.414134,0.530427,0.781754,0.287867,0.559157,0.496860,0.661723,0.291488,0.441170,0.435513,0.303319,0.347043,-0.084150,0.444873,0.967624,0.695041,0.979727
0.048591,0.255043,0.234105,0.134078,0.007420,1.306224,-0.322147,0.577305,0.527062,0.515866,0.291986,1.085263,1.005088,0.593919,0.001806,0.048349,0.311740,0.270075,-0.043989,0.044675,-0.228866,-0.278106,-0.214587,-0.089858,-0.163719,-0.051322,-0.242048,0.855609,0.530741,0.915264,1.099946,0.971574,0.159013,-0.343135,0.152905,0.208058,-0.019536,0.002079,0.308743,0.041876,0.337749,-0.071810,0.506159,0.090780,0.206406,0.326155,0.215466,-0.019600,0.264301,-0.037847,0.263469,0.080019,0.419056,0.554427,0.807208,0.914511,0.841752,0.391412,0.643641,0.789829,0.314683,-0.610754,-0.482781,-0.585328,-0.611441,-0.513911,-0.386338,-0.476477,-0.540877,-0.655198,-0.628665,-0.334790,0.218882,0.607028,0.336089,0.668198,0.526231,0.712206,0.495305,0.711280,0.549198,0.751762,0.449169,0.169374,0.848639,-0.368252,0.623908,1.101756,0.556461,0.740775
0.724432,0.433293,0.419205,0.634928,0.210286,0.480070,0.195964,0.071266,0.543012,0.207097,0.354780,0.506509,1.125333,0.398063,0.366776,0.319124,0.379638,-0.022219,-0.417434,-0.042645,-0.399286,-0.117590,-0.171406,-0.177768,-0.127280,-0.277732,-0.078405,0.511472,0.058948,0.309654,-0.135837,0.524948,0.103850,0.532174,0.185510,0.366629,0.610009,0.345909,0.465920,0.500691,0.664288,0.536355,0.649484,0.313276,0.324757,0.536446,-0.022639,0.794203,0.056452,0.164457,0.263629,0.262669,0.542403,0.580734,0.194432,0.392335,0.818014,0.634192,0.215058,1.176728,0.614153,-0.203768,0.164401,-0.285582,-0.248778,-0.449149,0.174150,-0.251166,0.001308,0.435072,-0.213642,0.062625,0.681899,0.567948,0.852057,0.699137,0.177524,0.341114,0.641419,0.391475,0.002104,0.041991,0.103047,0.228338,-0.098506,0.237186,-0.033816,0.844546,0.295487,0.474161
0.317680,0.224338,-0.037358,0.144749,0.337636,0.927455,0.854541,0.359031,0.262725,0.293323,0.261879,0.423636,0.801874,0.369080,0.334608,0.613496,0.639503,0.453595,-0.173458,-0.142057,-0.316166,-0.077116,-0.183913,-0.076923,0.118677,-0.391146,-0.284878,1.053212,0.408750,0.607886,0.069350,0.870399,0.162795,0.436422,0.391907,0.307757,0.362580,0.134250,0.572406,0.401315,0.637426,0.354511,0.478922,-0.290638,0.143309,0.295403,0.160332,0.070610,0.235725,0.107077,0.206585,0.341247,0.226285,0.264906,0.529977,0.499712,1.161564,0.070182,0.419187,0.908488,0.179219,-0.341656,-0.609830,0.068324,-0.146180,-0.052708,-0.345257,0.022565,-0.045748,-0.130982,-0.024772,0.117260,0.393506,0.589436,0.484539,1.030944,0.339504,0.229887,0.830731,0.258072,0.215159,0.134598,0.179425,0.391960,0.218860,-0.009649,0.324862,0.753729,0.393541,0.997359
0.566137,0.573827,0.284881,0.622119,0.436036,0.598872,0.626694,0.313680,0.399116,0.513545,0.224963,0.342374,0.593732,0.464217,0.462833,0.633636,0.617575,0.520006,-0.125204,-0.005703,-0.056216,0.127622,-0.114372,-0.131933,-0.153268,0.011859,-0.104386,0.486236,0.085102,0.179160,0.086809,0.313821,0.197412,0.708071,0.322652,0.447302,0.573444,0.267602,0.482187,0.272089,0.362233,0.273195,0.387325,0.167685,0.535809,-0.024326,0.497215,0.171537,0.106339,0.546533,0.193236,0.573819,0.360721,0.253853,0.358159,0.663928,0.571095,0.663607,0.722287,1.058467,0.441227,0.097080,0.153920,-0.355387,0.046175,0.210313,0.140565,-0.030513,-0.183647,-0.029499,0.181463,-0.040925,0.369673,0.448690,0.370851,0.464553,0.139272,0.433395,0.536534,0.571245,0.215565,0.114445,0.074842,0.029629,-0.072389,-0.034957,0.170836,0.551880,0.289584,0.469023
0.333536,-0.164112,0.121100,0.505594,-0.195472,0.129763,-0.196818,-0.084499,0.203901,0.371451,0.380607,0.247802,0.670295,0.140813,0.273405,0.309587,0.123524,0.204688,0.003711,-0.001793,-0.209359,0.118821,0.068447,-0.054525,-0.176359,-0.125521,-0.074070,0.404966,-0.086283,0.315777,-0.429156,0.159387,-0.028563,0.325046,0.422073,0.254083,0.484351,0.367269,-0.046518,-0.297370,-0.203176,0.063858,-0.053142,0.356095,0.021375,-0.043330,-0.116691,0.061249,0.035369,0.144466,-0.166187,0.186000,0.040231,-0.069897,0.035243,-0.120184,0.771071,-0.008656,0.444892,0.929815,0.064976,0.131768,0.046043,0.014616,-0.063260,-0.114109,0.081741,-0.105696,0.077846,-0.093419,0.104586,-0.179668,-0.009003,-0.179368,0.134845,0.712127,-0.157502,-0.266899,0.247828,0.782076,-0.289365,-0.175876,0.581509,0.032390,0.037827,-0.211922,0.086425,1.022827,0.748027,1.221765
0.746213,0.388595,0.040930,0.515446,0.368278,0.411326,0.572503,0.641339,0.339986,0.925891,0.621366,1.060876,0.747866,0.665955,0.781916,0.559923,0.337785,0.566482,-0.084233,0.023249,-0.279139,-0.243895,-0.402613,-0.180849,-0.166719,-0.219230,-0.146930,0.717751,0.559281,0.755930,0.486745,0.794368,0.465108,0.686732,0.209668,0.118030,0.873689,0.545380,0.766841,0.507458,0.660975,0.427232,0.672056,0.174024,0.273563,0.098059,0.515013,0.484906,0.399713,0.573194,0.191884,0.621023,0.228527,0.397949,0.738054,0.190043,0.938864,0.503115,0.425432,1.076955,0.910473,-0.118242,-0.110529,-0.355912,-0.342637,-0.128232,-0.212309,-0.384359,-0.331448,-0.518036,-0.219649,0.261524,0.347070,0.108613,0.610118,0.798192,0.655361,0.141613,1.047665,0.383242,0.242570,0.341713,0.073380,-0.311226,-0.048363,-0.180507,0.037061,0.971302,0.439298,0.871230
0.595294,0.344624,0.101484,0.710980,0.236936,-0.003358,0.433134,0.072415,-0.089068,0.745871,0.422949,0.374737,0.275153,0.418771,0.417559,0.395550,0.242450,0.150780,-0.248598,-0.162515,-0.077130,-0.311939,-0.235465,-0.263748,-0.246969,-0.066948,-0.307460,0.620097,0.513814,0.614751,0.377195,0.765878,0.114565,0.531789,0.397795,0.455810,0.612514,0.207344,0.338928,-0.111809,0.140268,0.400204,0.176842,0.082757,-0.277478,0.113918,0.473016,0.509504,0.464132,0.458420,0.478103,0.712572,0.691184,0.804590,0.424042,0.599123,0.608413,0.407851,0.838680,0.918839,0.473286,-0.030665,-0.066309,-0.249231,-0.137459,-0.268418,-0.021681,0.011637,-0.236563,-0.350593,-0.165491,-0.143978,0.593358,0.587338,0.783100,0.416844,0.544960,0.384929,0.693881,0.132546,0.361898,0.428048,0.135199,0.005484,0.152411,0.003827,0.048888,1.094293,0.480173,0.929697
-0.429990,0.695591,0.052028,-0.221784,-0.140323,-0.130385,-0.155574,-0.234131,0.056192,0.464803,0.393480,0.013777,0.137860,0.423779,-0.299032,-0.331724,0.144693,-0.012028,-0.172043,0.307755,-0.159499,-0.117645,-0.085112,0.233222,0.288402,0.154865,-0.325320,0.352668,-0.045549,0.209221,0.122003,0.227289,-0.134083,0.184341,0.278563,0.547877,0.678482,0.559727,0.723710,0.244359,0.416576,0.216928,0.393617,0.214764,-0.440693,0.346269,0.130504,0.200059,0.123097,0.342346,0.059839,0.334304,-0.275663,-0.294088,-0.017577,0.352394,0.600072,0.382977,0.455968,0.703491,0.795091,0.005700,-0.022146,0.386713,-0.171803,0.439934,-0.150978,0.372691,-0.147013,-0.254142,0.380734,0.164967,-0.246561,0.142001,-0.145608,0.268006,0.058834,-0.002314,0.176657,-0.217361,0.064190,-0.111654,0.465269,0.374742,0.307556,-0.026004,0.564036,0.394935,0.035948,0.795239
-0.123662,0.330696,0.266270,-0.192850,-0.115496,0.085611,-0.171100,-0.424219,-0.191134,0.401521,0.442137,-0.046230,-0.062317,0.122919,-0.267329,-0.250357,-0.023524,-0.211014,0.453384,0.639637,0.045967,0.206369,-0.080959,0.343416,-0.263456,0.489980,0.169024,0.349923,0.278227,-0.006923,-0.248858,0.362867,0.383733,0.109919,-0.180169,0.149268,0.207127,-0.366999,0.011427,-0.197619,-0.020112,0.273442,0.071748,-0.554031,-0.068008,-0.173646,-0.188066,-0.139820,0.035800,0.052347,0.068960,0.178481,-0.491700,-0.446277,-0.200907,-0.420553,0.093492,-0.354015,0.297686,0.862201,-0.157872,0.367500,0.371677,-0.111216,-0.133897,0.428074,0.043285,0.187070,0.546348,0.424879,0.100773,0.070565,-0.445109,-0.345319,-0.333056,-0.239621,0.487695,-0.143552,-0.066361,0.203579,-0.191688,-0.128059,0.285137,-0.283706,-0.156003,0.113680,-0.607869,0.353261,0.222870,0.932904
0.160193,-0.355392,0.014705,0.128973,0.290860,0.052258,0.108939,0.337580,0.426796,0.285968,0.165066,0.086254,0.663592,-0.123854,-0.096225,-0.010296,-0.050827,-0.139450,-0.059703,-0.016967,-0.146996,-0.114088,-0.326069,0.086394,0.012811,0.156625,-0.022490,-0.072406,0.075766,0.036164,0.239932,0.038979,0.171371,0.258766,0.174368,0.284455,0.338378,0.169219,0.162081,-0.128225,0.257533,0.203229,0.092023,0.260986,0.115779,-0.221571,-0.021445,0.244559,-0.090717,0.182765,0.053892,0.333712,-0.232997,-0.291683,0.023421,-0.449837,0.167470,0.231859,0.522268,0.247248,0.138402,-0.012829,-0.013584,0.058841,-0.257810,-0.037889,-0.310000,0.028960,-0.199867,-0.020768,-0.318344,0.037142,-0.281542,-0.136529,-0.418202,-0.094267,-0.218261,-0.158832,-0.344549,-0.163425,-0.310970,-0.012341,0.201387,-0.180056,0.130580,0.345225,-0.035652,0.572355,0.389968,1.170245
-0.227162,0.218550,-0.253243,-0.052115,0.070791,0.046067,0.018984,-0.108113,-0.205389,0.392343,0.352829,0.125474,0.172967,0.318659,0.023277,0.108622,0.147222,0.317777,-0.054324,0.178463,-0.232101,-0.060447,-0.235036,-0.221405,-0.121698,0.171224,-0.011974,-0.431896,0.158805,-0.347266,0.085636,0.414711,-0.133880,0.056148,-0.120293,-0.145601,0.094060,-0.131832,0.087177,-0.045868,0.348551,0.019765,0.161105,-0.224341,0.024818,0.111080,0.140642,0.148647,0.090868,0.048793,-0.123351,0.156634,-0.288844,-0.200019,0.173234,0.248741,0.127851,0.097088,0.119801,0.808557,0.021748,-0.124752,0.116621,0.120599,-0.146723,0.305662,-0.289846,-0.363707,-0.094827,-0.102265,0.148531,0.322383,-0.701873,-0.309494,-0.499189,-0.319516,-0.195145,-0.423066,-0.074048,-0.324307,-0.255123,-0.283768,0.240848,-0.100010,-0.035356,0.233882,-0.030510,0.763206,0.156062,0.786678
-0.000452,-0.072964,-0.529448,-0.423534,-0.080653,0.279928,0.221765,0.126646,0.233027,0.103223,0.257521,0.523532,0.827623,-0.029904,0.283257,-0.288501,-0.420645,0.587239,0.131626,0.079241,0.127790,-0.155581,-0.035280,0.002608,-0.009591,0.107486,0.120890,0.389186,0.126315,0.611408,0.225886,0.371634,0.178667,-0.374873,-0.227600,-0.167104,-0.209572,-0.031658,-0.189925,-0.112457,0.403894,-0.255535,-0.026006,-0.060146,0.127472,-0.287930,-0.239742,0.174878,-0.340960,0.097387,-0.348162,0.166302,-0.318801,-0.013297,-0.224428,-0.146785,0.034473,0.023586,0.165625,0.369949,0.339181,0.277051,0.356827,0.377870,0.074431,0.111181,0.260003,0.232660,0.167229,0.264527,0.207839,0.314741,-0.540333,-0.289670,-0.133651,-0.065459,-0.245635,-0.343462,-0.108626,-0.119405,-0.373833,-0.318536,0.706806,-0.135024,0.253214,0.098629,0.289226,0.627247,0.629101,0.994638
-0.107609,-0.188810,-0.049715,-0.019376,0.094918,0.335694,-0.182219,0.164167,0.070811,0.801940,0.540299,-0.126322,-0.089821,0.023629,0.032770,0.148236,0.105551,0.079012,0.540834,0.223543,0.062879,0.353837,-0.342837,0.037607,0.188440,0.008967,-0.076937,0.062093,-0.198668,0.676539,0.426264,0.087679,-0.062524,0.125422,-0.000024,0.000232,-0.006273,-0.079344,0.275032,-0.104811,-0.058458,0.438046,0.305875,-0.086137,0.065762,-0.058788,0.294098,-0.086905,-0.105631,0.135958,0.194841,0.780451,-0.579562,-0.598533,-0.128575,-0.393618,0.056165,0.082681,-0.124241,0.715285,0.036011,0.359790,0.361967,0.154771,-0.256403,0.380346,-0.282546,-0.295697,-0.124888,-0.235381,-0.009720,0.036153,-0.610091,-0.170109,-0.424566,0.250193,-0.165819,0.119001,0.131230,0.419416,-0.115631,0.398747,0.365998,0.095025,-0.204426,0.366461,0.024507,0.355080,0.089309,1.205457
0.577654,0.327002,0.100950,0.425093,0.174742,0.056964,0.479926,0.464905,0.369175,0.889553,0.839848,0.569284,0.302405,0.301326,0.328584,0.229453,0.026841,0.284551,-0.176430,-0.294079,-0.371998,-0.078263,-0.176147,-0.352697,-0.094168,-0.192021,-0.649134,-0.153536,-0.029007,0.480071,0.157801,-0.181224,-0.223244,0.127605,-0.226087,-0.009234,0.130191,-0.044321,0.249286,0.430054,0.328459,0.206615,0.200392,0.021649,0.091448,0.045592,0.110996,0.502603,0.194268,0.369475,0.388233,0.557702,0.338134,0.398956,0.347495,0.583939,0.921501,0.093755,0.170496,0.824812,0.161528,-0.419109,-0.351507,-0.691195,-0.105569,-0.275761,-0.377021,-0.589980,-0.113436,-0.303226,-0.300134,-0.703512,0.154756,0.369486,0.329876,0.553371,0.663823,0.351329,0.344567,0.026428,0.641842,0.547633,0.086171,0.483303,0.014421,-0.148093,0.256919,0.259918,0.407502,1.136446
0.562456,0.405142,-0.023668,0.350327,0.037673,0.136998,0.033311,0.536922,0.629832,0.791585,0.651371,0.824769,1.148379,0.197551,0.483259,0.491924,0.166594,0.465840,-0.227190,0.119368,-0.326760,-0.201005,-0.355494,-0.220284,0.135339,0.257800,-0.424295,0.641812,0.687013,0.391179,0.221799,0.862228,0.330367,0.528223,0.418368,0.718666,0.538768,0.497821,0.224295,0.427970,0.379972,0.522776,0.216049,0.338528,0.710089,0.499272,0.424038,0.415756,0.262768,0.412151,0.480019,0.986336,0.483160,0.512495,0.339572,0.243645,0.890485,0.703803,1.082252,1.640674,0.739431,-0.166364,-0.026014,-0.293613,-0.113971,-0.402120,-0.129623,-0.504978,-0.222214,-0.182966,-0.234121,-0.013798,0.558625,0.248225,0.949547,0.462873,0.306644,0.214009,0.581166,0.650721,-0.031703,0.275388,0.553386,0.030230,0.225524,0.202482,0.386073,0.739980,0.074690,0.527232
0.146213,0.519485,0.313306,0.008674,0.180247,0.047225,0.167180,0.429258,0.382854,1.150718,0.750830,0.481644,0.484022,0.554872,0.306688,0.135815,0.201100,0.238870,-0.446631,-0.341315,-0.380786,-0.244086,-0.459041,0.045152,-0.602265,0.027782,-0.459160,0.598324,0.141422,0.812635,0.220031,0.513102,0.108631,0.459503,0.261871,0.163086,0.847863,0.389987,0.706241,0.730928,1.092010,0.294857,0.549942,0.221585,0.100369,0.703202,0.432889,0.980890,0.092906,0.662522,0.317847,0.326823,0.286456,0.317695,0.547163,0.161126,0.196394,0.246663,0.405843,0.754603,0.640035,-0.408110,0.097567,-0.335546,-0.354484,-0.035691,-0.194129,-0.178337,-0.321334,-0.104505,-0.164217,0.136702,0.415278,0.387132,0.484643,0.450642,0.595796,0.792564,0.764017,0.722197,0.250954,0.537521,0.993836,-0.121281,0.211258,0.293211,0.310312,0.807287,0.210792,0.542231
-0.006662,0.215693,0.341479,0.004104,0.194663,0.174868,0.109672,0.498337,0.419228,0.908484,0.758773,0.450710,0.747823,0.507191,0.352117,-0.013500,0.254547,0.210598,-0.160189,0.187148,-0.373668,0.125329,-0.321913,-0.251932,-0.195153,-0.165710,-0.398999,0.042206,0.334428,0.510667,0.224902,0.399981,0.398950,0.597441,0.222519,0.320954,0.543193,0.091353,0.017667,0.254763,0.533468,0.648932,0.146575,0.166350,-0.084918,0.204299,-0.247215,0.086487,0.204135,0.491474,0.361529,0.677753,0.187222,0.196819,0.403324,0.491570,1.013821,0.435542,0.457061,0.952875,0.312735,-0.472869,-0.078192,-0.180473,-0.914303,-0.027286,-0.506766,-0.062622,-0.733523,-0.476819,-0.228899,-0.130828,0.015692,0.243183,0.056330,0.530045,0.207152,0.519689,0.491270,0.497645,0.384423,0.524189,0.619342,0.001927,0.488470,-0.011475,0.175096,0.306174,0.514444,0.762070
